ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0006094,gluconeogenesis,19/1791,83/18112,3.86177111917362e-4,0.01137401413301469,0.009256510978407137,24959/679869/303565/29560/60666/25104/25062/252900/365842/117041/59329/60336/24954/301164/307759/63840/24644/306009/681056,19
BP,GO:0071805,potassium ion transmembrane transport,38/1791,218/18112,3.8693151392998865e-4,0.01137401413301469,0.009256510978407137,317420/64120/308069/363115/25327/25468/84020/25751/54261/24803/170847/306811/29480/114245/25012/25411/170899/54348/294961/64358/307206/65023/25592/116477/361833/24242/24244/50663/59266/691246/307757/25469/260323/58971/29716/291553/366270/84550,38
BP,GO:0021879,forebrain neuron differentiation,14/1791,52/18112,3.8704930552918636e-4,0.01137401413301469,0.009256510978407137,29751/307940/59312/84394/680427/25159/310533/501145/307403/295327/310062/312647/25022/25509,14
BP,GO:0003002,regionalization,59/1791,383/18112,3.919445935923601e-4,0.011462495013568877,0.009328519350530716,246334/297099/29751/296201/497987/497988/679693/296511/316742/66019/364140/252885/315606/64444/25496/501099/29619/314850/501097/289229/313228/287647/307724/29263/311071/680427/84402/311332/313575/25317/307151/24457/113984/499745/29492/114502/79558/24718/499497/114634/24205/293976/81507/116554/303181/302526/116548/140589/503000/78973/364674/114490/25237/364706/29424/289264/83465/25022/25509,59
BP,GO:0018105,peptidyl-serine phosphorylation,51/1791,319/18112,3.9392889638383254e-4,0.011465404194750494,0.00933088692869889,81531/79011/25579/361565/60328/84006/287871/85420/364858/287986/303823/25136/293294/25400/24335/83722/301513/24716/497961/54348/83840/306141/81745/171088/310131/81649/170911/78975/24329/301173/306764/64462/316457/116477/304074/25523/60391/499073/116671/116554/207122/303181/170538/299331/116590/317203/691397/81749/360616/361167/311622,51
BP,GO:0002690,positive regulation of leukocyte chemotaxis,22/1791,103/18112,3.9596618423269934e-4,0.011469820469940523,0.009334481024793909,306934/57301/84405/78965/24494/81517/29259/54348/114111/29152/116477/307403/24324/89811/24326/29645/680127/24617/116590/294560/406163/366270,22
BP,GO:0006813,potassium ion transport,42/1791,249/18112,4.0449532853502064e-4,0.01166135110653332,0.009490354353206297,317420/64120/308069/363115/25327/25468/84396/84020/25751/54261/24803/170847/306811/29480/114245/25012/25411/60445/170899/54348/294961/64358/307206/65023/25592/116477/361833/24242/24244/50663/59266/691246/307757/25469/260323/60355/58971/29716/291553/24166/366270/84550,42
BP,GO:0098773,skin epidermis development,23/1791,110/18112,4.082967018081143e-4,0.011715419042918675,0.00953435644788263,246334/450229/313018/296511/362247/156726/302424/309165/298184/25496/289229/192107/313845/50662/24596/365581/24592/24373/299897/24329/24205/25017/25022,23
BP,GO:0009914,hormone transport,61/1791,400/18112,4.1306057858337997e-4,0.011764245918668382,0.009574093211538178,29657/94270/679869/56768/140594/81754/79128/25719/685258/362115/29560/294075/84020/287871/64444/81742/25147/84009/364403/24803/266688/81526/24494/303443/94338/64832/50662/499194/25664/25012/29263/84402/24373/81648/308003/498650/245921/24329/25248/84023/295252/171101/24324/60391/25187/25675/64558/301285/63840/24640/294560/113976/29716/312647/29424/25017/24166/84551/366270/25509/300666,61
BP,GO:1903311,regulation of mRNA metabolic process,48/1791,296/18112,4.150731321350973e-4,0.011764245918668382,0.009574093211538178,361109/192178/362551/362612/303250/311909/29428/689890/117107/308473/300996/246216/361182/298992/114488/287433/312510/690139/303158/29619/29344/291604/499022/362264/259170/291841/266600/315291/679712/680445/298765/308266/361920/306672/313053/680127/311661/303572/408200/290046/293056/170912/25367/302368/361167/170956/367307/307745,48
BP,GO:0140029,exocytic process,20/1791,90/18112,4.158002420703111e-4,0.011764245918668382,0.009574093211538178,56768/499903/360576/81717/24803/266688/81755/84573/25400/171058/24805/64832/25012/25716/116546/117559/81802/60391/362842/25505,20
BP,GO:0021766,hippocampus development,25/1791,124/18112,4.1986706454618695e-4,0.011776690211869258,0.009584220747453407,64619/266802/313929/303547/25147/501099/81517/29619/84394/60445/298504/311071/498949/500137/24705/245921/307403/116671/24718/499497/24954/303181/291023/64677/84005,25
BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,26/1791,131/18112,4.2011207890442693e-4,0.011776690211869258,0.009584220747453407,307376/679869/83837/498576/25639/117107/25751/315748/102553587/25496/81526/25664/311827/84402/306471/24373/306141/81745/113970/100366024/79558/296072/679921/24666/314694/289264,26
BP,GO:0048639,positive regulation of developmental growth,38/1791,219/18112,4.2447396793101504e-4,0.011844381407909929,0.00963930985600948,29456/307833/307940/24654/78965/25496/501099/64622/303823/24805/84394/313934/25716/29653/83840/364069/81649/65172/360921/24482/84023/114523/25592/317268/499497/24954/81507/303181/29477/304514/295953/24617/116590/83527/140589/84005/291553/25022,38
BP,GO:0007163,establishment or maintenance of cell polarity,39/1791,227/18112,4.404153963410215e-4,0.012179662764710015,0.009912171795847132,29456/78961/171337/79121/306934/307505/60328/84006/66019/300649/307618/301455/65157/289229/57341/307724/312915/502935/289820/306141/308003/362279/310131/360921/24482/295588/499073/24205/309722/299909/312563/299331/309922/81822/360854/314259/29424/315509/25509,39
BP,GO:0009755,hormone-mediated signaling pathway,33/1791,182/18112,4.4249637859623754e-4,0.012179662764710015,0.009912171795847132,246334/29657/24684/24831/313615/117560/79128/25576/313929/117107/140926/683626/100362634/64444/303016/25664/301513/362860/84402/312440/259241/291841/81648/24705/25344/24482/313575/25271/84584/114766/316275/363026/83422,33
BP,GO:0035148,tube formation,33/1791,182/18112,4.4249637859623754e-4,0.012179662764710015,0.009912171795847132,85489/296201/79428/679693/83502/316742/29227/29560/302424/59312/25496/81757/289229/60445/311071/78963/24716/304883/84402/365581/290669/24705/301346/25497/171116/114502/114634/686412/303811/114490/305348/311622/25022,33
BP,GO:1904950,negative regulation of establishment of protein localization,29/1791,153/18112,4.528040566887097e-4,0.012407239084853248,0.010097380173575164,24560/140594/84405/685258/84020/287871/81742/81526/24494/303008/85383/84402/114906/24592/498650/65190/245921/81735/363478/25675/300514/29477/362325/362891/64194/361167/300768/361089/266709,29
BP,GO:0071692,protein localization to extracellular region,63/1791,418/18112,4.610449709945817e-4,0.012547133801805792,0.010211230654869506,24560/29657/94270/679869/56768/140594/78961/79121/84405/685258/29560/84020/287871/85420/64444/81742/364403/266688/81526/24494/81755/303443/303008/171058/64832/25664/25012/313210/84402/114111/287275/81648/308003/498650/65190/245921/81735/24329/24482/25248/84023/316258/295252/60391/25675/301285/171052/63840/116548/24640/294560/113976/170912/100360412/29716/312647/360467/29424/25017/24166/499947/300666/310900,63
BP,GO:0007638,mechanosensory behavior,7/1791,16/18112,4.6723550742867295e-4,0.012547133801805792,0.010211230654869506,59312/84476/304883/60391/364674/290467/29424,7
BP,GO:0098880,maintenance of postsynaptic specialization structure,7/1791,16/18112,4.6723550742867295e-4,0.012547133801805792,0.010211230654869506,79121/363058/59312/171093/83709/113970/65040,7
BP,GO:0050770,regulation of axonogenesis,34/1791,190/18112,4.690723786906027e-4,0.012547133801805792,0.010211230654869506,29456/307833/29751/307940/60328/360546/361764/306147/501099/64622/303823/246249/84394/311384/311071/361324/24716/65172/360921/312652/301346/288289/363142/114523/499073/116671/316539/25398/303181/29477/300231/83527/25546/84005,34
BP,GO:0030516,regulation of axon extension,24/1791,118/18112,4.742397009676847e-4,0.012547133801805792,0.010211230654869506,29456/29751/307940/361764/25751/299799/501099/64622/303823/246249/311384/361324/65172/360921/301346/363142/114523/116671/303181/29477/300231/83527/84005/25416,24
BP,GO:0002688,regulation of leukocyte chemotaxis,26/1791,132/18112,4.7485607708538295e-4,0.012547133801805792,0.010211230654869506,306934/57301/84405/78965/25147/81526/24494/81517/29259/54348/114111/29152/116477/307403/24324/89811/24326/29645/680127/24617/25338/116590/294560/406163/366270/315509,26
BP,GO:0048640,negative regulation of developmental growth,26/1791,132/18112,4.7485607708538295e-4,0.012547133801805792,0.010211230654869506,679869/29751/681740/686117/361764/291414/498440/29480/246249/311384/361324/170899/29152/301346/25553/363142/114523/116671/24205/303181/304514/288663/300231/114490/311622/84583,26
BP,GO:0060996,dendritic spine development,26/1791,132/18112,4.7485607708538295e-4,0.012547133801805792,0.010211230654869506,307940/79121/280670/317407/59312/84009/83709/246217/170673/25400/307348/89820/83722/362876/282546/24596/289820/171116/116671/316539/24718/499497/317235/113976/83527/362173,26
BP,GO:0010977,negative regulation of neuron projection development,31/1791,168/18112,4.764734355116124e-4,0.012547133801805792,0.010211230654869506,306825/192247/29751/79121/79128/360546/361764/116692/690369/246217/246249/60445/311384/84510/361324/24596/301575/171088/360921/301346/81735/25289/363142/114523/116671/316539/24660/266611/303181/300231/363026,31
BP,GO:0070372,regulation of ERK1 and ERK2 cascade,52/1791,330/18112,4.933870405584708e-4,0.012936523136711975,0.010528127276526716,364686/171337/57301/79128/171114/29354/25579/361565/294075/64637/25496/114705/24494/306811/94202/85332/291084/314850/24335/679566/361324/304883/25267/100910984/306141/298859/310533/366889/24705/363855/25344/24329/24482/25317/29492/307403/60391/25187/25675/316539/89811/24326/679819/296072/680127/114766/317203/113955/83425/114110/24166/25022,52
BP,GO:0033629,negative regulation of cell adhesion mediated by integrin,6/1791,12/18112,5.061308818096283e-4,0.013213708815656519,0.010753709225889686,302396/116477/25426/313339/24617/315509,6
BP,GO:0035265,organ growth,38/1791,221/18112,5.09410929399416e-4,0.013242507194601056,0.01077714620317343,24684/679869/681740/686117/291414/25147/25496/362934/29480/94338/689710/170899/25267/298101/306141/364069/81649/24705/366980/24482/25553/25271/317268/499497/24205/81507/171052/304514/308831/295953/116590/140589/114490/363026/364706/311622/25022/84583,38
BP,GO:0019318,hexose metabolic process,42/1791,252/18112,5.218995423322508e-4,0.013486542083120761,0.010975749053343994,24959/25513/679869/303565/316021/298282/192280/24668/29560/84020/60666/25104/25478/313020/117276/29316/24645/25062/252900/365842/81649/170911/117041/297417/24482/300807/59329/60336/24954/301164/301285/307759/25620/63840/25685/24640/312372/24644/498416/306009/681056/360610,42
BP,GO:0007565,female pregnancy,48/1791,299/18112,5.232326042440406e-4,0.013486542083120761,0.010975749053343994,360468/307562/25335/25293/117560/83502/24790/314322/29560/24240/170567/24508/79242/24174/24335/360606/24356/291755/81648/306459/24525/24705/313262/100360880/315346/245921/24482/25248/84023/113984/295252/25271/362607/362842/361920/29477/84399/116548/24617/117277/116590/113976/170912/192129/114490/24267/29642/84583,48
BP,GO:0002790,peptide secretion,50/1791,315/18112,5.286957993075697e-4,0.013566796710189072,0.011041062655722023,29657/94270/679869/56768/140594/81754/25335/685258/29560/294075/84020/287871/64444/81742/84009/364403/266688/81526/24494/303443/94338/64832/25664/25012/313210/84402/81648/308003/245921/24329/25248/84023/295252/171101/60391/25187/25675/301285/63840/24640/294560/113976/29716/312647/29424/25017/24166/366270/25509/300666,50
BP,GO:0019319,hexose biosynthetic process,19/1791,85/18112,5.308067757726449e-4,0.013566796710189072,0.011041062655722023,24959/679869/303565/29560/60666/25104/25062/252900/365842/117041/59329/60336/24954/301164/307759/63840/24644/306009/681056,19
BP,GO:0090090,negative regulation of canonical Wnt signaling pathway,26/1791,133/18112,5.357612151029847e-4,0.013636131679796886,0.011097489516094856,679869/310352/312937/79128/83502/307449/497936/64444/25496/81517/361230/171548/313228/84402/292907/295445/81649/24205/64558/295691/140589/316101/503000/311163/361726/311622,26
BP,GO:0086010,membrane depolarization during action potential,10/1791,31/18112,5.512817937929545e-4,0.01397269646517726,0.011371395948281866,25576/29717/29701/362524/361833/116600/59266/81574/497770/29716,10
BP,GO:0030325,adrenal gland development,12/1791,42/18112,5.536986673958966e-4,0.013975721965847464,0.011373858190709333,25147/81517/361653/362934/171548/29263/25267/24592/81648/25426/24954/114490,12
BP,GO:0050679,positive regulation of epithelial cell proliferation,38/1791,222/18112,5.572843679201505e-4,0.014008102520901965,0.011400210449449623,246334/192248/679869/85489/24790/361698/287871/25496/85268/683206/81517/303443/29316/100360552/502935/306873/84402/114111/25159/24592/362264/81745/310131/25325/24329/24482/25317/307151/499745/29492/81507/89811/303181/84399/114110/25237/58961/25022,38
BP,GO:0042552,myelination,32/1791,177/18112,5.64557362719931e-4,0.014132520318622797,0.01150146535357087,303356/679869/288529/361549/83526/361466/619374/60445/499975/499022/24596/24592/24705/24482/362911/29748/316457/308376/78960/313977/25271/24660/307350/116690/291023/308831/293736/84005/170907/314259/25017/315509,32
BP,GO:0001942,hair follicle development,22/1791,106/18112,6.006451768385733e-4,0.014974281191430497,0.012186515386849917,246334/450229/296511/362247/156726/302424/309165/298184/25496/289229/192107/313845/50662/24596/365581/24592/24373/299897/24329/24205/25017/25022,22
BP,GO:0061387,regulation of extent of cell growth,26/1791,134/18112,6.034016596853057e-4,0.014981601207615162,0.012192472633727145,29456/307833/29751/307940/361764/25751/299799/501099/64622/303823/246249/84394/311384/361324/65172/360921/301346/363142/114523/116671/303181/29477/300231/83527/84005/25416,26
BP,GO:1904064,positive regulation of cation transmembrane transport,32/1791,178/18112,6.243867688939605e-4,0.015439252454882478,0.01256492282985582,317420/25327/84020/25751/59312/306811/59299/192107/499561/81745/65144/192249/117087/308797/116477/24718/361833/24242/24244/50663/116600/312981/361110/24326/25505/691246/58971/192129/29716/291553/29424/366270,32
BP,GO:0070085,glycosylation,39/1791,231/18112,6.26910300239351e-4,0.015439252454882478,0.01256492282985582,25197/361407/362547/304543/296504/100301568/64445/362567/25478/303100/314312/79112/310803/312915/316583/300173/286758/29750/360518/297417/25280/308519/315664/367083/79214/309902/25596/313339/688673/89811/299762/64701/680576/83627/78947/363799/311952/29582/313878,39
BP,GO:0045926,negative regulation of growth,44/1791,270/18112,6.353171335405102e-4,0.015583202110189208,0.012682073340581577,679869/29751/681740/317673/686117/79128/361764/291414/29560/245918/498440/294518/81526/29480/24962/246249/25664/311384/361324/170899/84402/29152/301346/25344/25553/498423/363142/29492/114523/116671/24205/300514/690358/308266/29645/303181/304514/288663/300231/295691/114490/25237/311622/84583,44
BP,GO:0048588,developmental cell growth,46/1791,286/18112,6.483606072387057e-4,0.015833932162396452,0.012886124914083343,29456/307271/307833/29751/307940/25473/361764/291414/100362634/25751/299799/501099/64622/303823/29480/246249/24805/84394/313934/311384/311071/361324/25716/65172/360921/301346/24482/363142/114523/366205/307403/24324/116671/296078/24326/303181/29477/299331/300231/83527/84005/25416/291553/366270/308690/84583,46
